"MonitoringLocationIdentifier","Date","BeneficialUse","CharacteristicName","ResultMeasure.MeasureUnitCode","NumericCriterion","DailyResultMeasureValue","Exceeds","Season","Rec_Season","Irg_Season","FlowUnit","DailyFlowValue","Flow_Percentile","Observed_Loading","TMDL"
"UTAHDWQ_WQX-4994090",2009-05-27,"2B","Escherichia coli","MPN/100ml",206,313.88719311243,1,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2009-05-27,"2B","Escherichia coli","MPN/100ml",668,313.88719311243,0,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2009-06-23,"2B","Escherichia coli","MPN/100ml",206,197.541894290806,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2009-06-23,"2B","Escherichia coli","MPN/100ml",668,197.541894290806,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2009-07-14,"2B","Escherichia coli","MPN/100ml",668,686.7,1,"Summer","rec","irrigation","ft3/sec",180.42,30.2631578947368,3031165423016.01,2948621672600.4
"UTAHDWQ_WQX-4994090",2009-07-14,"2B","Escherichia coli","MPN/100ml",206,686.7,1,"Summer","rec","irrigation","ft3/sec",180.42,30.2631578947368,3031165423016.01,909305485861.8
"UTAHDWQ_WQX-4994090",2010-05-04,"2B","Escherichia coli","MPN/100ml",206,18,0,"Spring","rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2010-05-04,"2B","Escherichia coli","MPN/100ml",668,18,0,"Spring","rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2010-06-08,"2B","Escherichia coli","MPN/100ml",206,461,1,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2010-06-08,"2B","Escherichia coli","MPN/100ml",668,461,0,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2010-06-23,"2B","Escherichia coli","MPN/100ml",206,198.9,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2010-06-23,"2B","Escherichia coli","MPN/100ml",668,198.9,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2010-08-11,"2B","Escherichia coli","MPN/100ml",206,461.1,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2010-08-11,"2B","Escherichia coli","MPN/100ml",668,461.1,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2011-05-25,"2B","Escherichia coli","MPN/100ml",206,121,0,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2011-05-25,"2B","Escherichia coli","MPN/100ml",668,121,0,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2011-07-20,"2B","Escherichia coli","MPN/100ml",206,326,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2011-07-20,"2B","Escherichia coli","MPN/100ml",668,326,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2011-09-01,"2B","Escherichia coli","MPN/100ml",206,179,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2011-09-01,"2B","Escherichia coli","MPN/100ml",668,179,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2011-09-28,"2B","Escherichia coli","MPN/100ml",206,184,0,"Fall","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2011-09-28,"2B","Escherichia coli","MPN/100ml",668,184,0,"Fall","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994090",2012-05-17,"2B","Escherichia coli","MPN/100ml",668,219.899347897118,0,"Spring","rec","irrigation","ft3/sec",254.7,9.21052631578947,1370284669023.56,4162586963814
"UTAHDWQ_WQX-4994090",2012-05-17,"2B","Escherichia coli","MPN/100ml",206,219.899347897118,1,"Spring","rec","irrigation","ft3/sec",254.7,9.21052631578947,1370284669023.56,1283672027763
"UTAHDWQ_WQX-4994090",2012-06-13,"2B","Escherichia coli","MPN/100ml",668,389.228271749193,0,"Spring","rec","irrigation","ft3/sec",185,26.3157894736842,1761708373813.29,3023473059700
"UTAHDWQ_WQX-4994090",2012-06-13,"2B","Escherichia coli","MPN/100ml",206,389.228271749193,1,"Spring","rec","irrigation","ft3/sec",185,26.3157894736842,1761708373813.29,932388398650
"UTAHDWQ_WQX-4994090",2012-07-17,"2B","Escherichia coli","MPN/100ml",668,980.4,1,"Summer","rec","irrigation","ft3/sec",179.8,31.5789473684211,4312716420082.8,2938488952076
"UTAHDWQ_WQX-4994090",2012-07-17,"2B","Escherichia coli","MPN/100ml",206,980.4,1,"Summer","rec","irrigation","ft3/sec",179.8,31.5789473684211,4312716420082.8,906180724742
"UTAHDWQ_WQX-4994090",2012-09-12,"2B","Escherichia coli","MPN/100ml",206,461.1,1,"Summer","rec","irrigation","ft3/sec",170.23,35.5263157894737,1920388664177.9,857948524876.7
"UTAHDWQ_WQX-4994090",2012-09-12,"2B","Escherichia coli","MPN/100ml",668,461.1,0,"Summer","rec","irrigation","ft3/sec",170.23,35.5263157894737,1920388664177.9,2782085507852.6
"UTAHDWQ_WQX-4994090",2018-05-09,"2B","Escherichia coli","MPN/100ml",668,131.35,0,"Spring","rec","not irrigation","ft3/sec",137.6,51.3157894736842,442187461138.4,2248810232512
"UTAHDWQ_WQX-4994090",2018-05-09,"2B","Escherichia coli","MPN/100ml",206,131.35,0,"Spring","rec","not irrigation","ft3/sec",137.6,51.3157894736842,442187461138.4,693495371104
"UTAHDWQ_WQX-4994090",2018-06-12,"2B","Escherichia coli","MPN/100ml",206,228.18,1,"Spring","rec","irrigation","ft3/sec",128.4,52.6315789473684,716804151373.08,647127948036
"UTAHDWQ_WQX-4994090",2018-06-12,"2B","Escherichia coli","MPN/100ml",668,228.18,0,"Spring","rec","irrigation","ft3/sec",128.4,52.6315789473684,716804151373.08,2098453734408
"UTAHDWQ_WQX-4994090",2018-07-10,"2B","Escherichia coli","MPN/100ml",668,547.5,0,"Summer","rec","irrigation","ft3/sec",164.3,38.1578947368421,2200795043538.75,2685170938966
"UTAHDWQ_WQX-4994090",2018-07-10,"2B","Escherichia coli","MPN/100ml",206,547.5,1,"Summer","rec","irrigation","ft3/sec",164.3,38.1578947368421,2200795043538.75,828061696747
"UTAHDWQ_WQX-4994090",2018-08-14,"2B","Escherichia coli","MPN/100ml",668,648.82,0,"Summer","rec","irrigation","ft3/sec",151.5,42.1052631578947,2404887548754.45,2475979289430
"UTAHDWQ_WQX-4994090",2018-08-14,"2B","Escherichia coli","MPN/100ml",206,648.82,1,"Summer","rec","irrigation","ft3/sec",151.5,42.1052631578947,2404887548754.45,763550499435
"UTAHDWQ_WQX-4994090",2018-09-18,"2B","Escherichia coli","MPN/100ml",206,328.15,1,"Fall","rec","irrigation","ft3/sec",142.6,47.3684210526316,1144853316195.85,718695057554
"UTAHDWQ_WQX-4994090",2018-09-18,"2B","Escherichia coli","MPN/100ml",668,328.15,0,"Fall","rec","irrigation","ft3/sec",142.6,47.3684210526316,1144853316195.85,2330525720612
"UTAHDWQ_WQX-4994100",2009-05-27,"2B","Escherichia coli","MPN/100ml",206,613.1,1,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2009-05-27,"2B","Escherichia coli","MPN/100ml",668,613.1,0,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2009-06-23,"2B","Escherichia coli","MPN/100ml",206,209.8,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2009-06-23,"2B","Escherichia coli","MPN/100ml",668,209.8,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2009-07-14,"2B","Escherichia coli","MPN/100ml",206,686.7,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2009-07-14,"2B","Escherichia coli","MPN/100ml",668,686.7,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2010-05-04,"2B","Escherichia coli","MPN/100ml",206,23,0,"Spring","rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2010-05-04,"2B","Escherichia coli","MPN/100ml",668,23,0,"Spring","rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2010-06-08,"2B","Escherichia coli","MPN/100ml",206,291,1,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2010-06-08,"2B","Escherichia coli","MPN/100ml",668,291,0,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2010-06-23,"2B","Escherichia coli","MPN/100ml",206,285.1,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2010-06-23,"2B","Escherichia coli","MPN/100ml",668,285.1,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2010-08-11,"2B","Escherichia coli","MPN/100ml",206,461.1,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2010-08-11,"2B","Escherichia coli","MPN/100ml",668,461.1,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2010-09-08,"2B","Escherichia coli","MPN/100ml",206,214.2,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2010-09-08,"2B","Escherichia coli","MPN/100ml",668,214.2,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2012-05-17,"2B","Escherichia coli","MPN/100ml",206,113,0,"Spring","rec","irrigation","ft3/sec",247,10.5263157894737,682862571365,1244864510630
"UTAHDWQ_WQX-4994100",2012-05-17,"2B","Escherichia coli","MPN/100ml",668,113,0,"Spring","rec","irrigation","ft3/sec",247,10.5263157894737,682862571365,4036745112140
"UTAHDWQ_WQX-4994100",2012-06-13,"2B","Escherichia coli","MPN/100ml",206,547.5,1,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2012-06-13,"2B","Escherichia coli","MPN/100ml",668,547.5,0,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2012-07-17,"2B","Escherichia coli","MPN/100ml",206,866.4,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2012-07-17,"2B","Escherichia coli","MPN/100ml",668,866.4,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2012-09-12,"2B","Escherichia coli","MPN/100ml",668,248.1,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2012-09-12,"2B","Escherichia coli","MPN/100ml",206,248.1,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2015-09-28,"2B","Escherichia coli","MPN/100ml",206,488.4,1,"Fall","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2015-09-28,"2B","Escherichia coli","MPN/100ml",668,488.4,0,"Fall","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2015-10-06,"2B","Escherichia coli","MPN/100ml",206,290.9,1,"Fall","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2015-10-06,"2B","Escherichia coli","MPN/100ml",668,290.9,0,"Fall","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2015-12-17,"2B","Escherichia coli","MPN/100ml",668,517.2,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2015-12-17,"2B","Escherichia coli","MPN/100ml",206,517.2,1,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-01-19,"2B","Escherichia coli","MPN/100ml",206,365.4,1,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-01-19,"2B","Escherichia coli","MPN/100ml",668,365.4,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-02-02,"2B","Escherichia coli","MPN/100ml",668,325.5,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-02-02,"2B","Escherichia coli","MPN/100ml",206,325.5,1,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-03-14,"2B","Escherichia coli","MPN/100ml",206,81.6,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-03-14,"2B","Escherichia coli","MPN/100ml",668,81.6,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-04-06,"2B","Escherichia coli","MPN/100ml",206,50.4,0,"Spring","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-04-06,"2B","Escherichia coli","MPN/100ml",668,50.4,0,"Spring","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-05-05,"2B","Escherichia coli","MPN/100ml",206,201.4,0,"Spring","rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-05-05,"2B","Escherichia coli","MPN/100ml",668,201.4,0,"Spring","rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-06-02,"2B","Escherichia coli","MPN/100ml",206,149.7,0,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-06-02,"2B","Escherichia coli","MPN/100ml",668,149.7,0,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-07-05,"2B","Escherichia coli","MPN/100ml",206,272.3,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-07-05,"2B","Escherichia coli","MPN/100ml",668,272.3,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-08-08,"2B","Escherichia coli","MPN/100ml",206,866.4,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-08-08,"2B","Escherichia coli","MPN/100ml",668,866.4,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-09-12,"2B","Escherichia coli","MPN/100ml",206,328.2,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-09-12,"2B","Escherichia coli","MPN/100ml",668,328.2,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-10-13,"2B","Escherichia coli","MPN/100ml",206,290.9,1,"Fall","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-10-13,"2B","Escherichia coli","MPN/100ml",668,290.9,0,"Fall","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-11-28,"2B","Escherichia coli","MPN/100ml",206,517.2,1,"Fall","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-11-28,"2B","Escherichia coli","MPN/100ml",668,517.2,0,"Fall","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-12-05,"2B","Escherichia coli","MPN/100ml",206,648.8,1,"Fall","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2016-12-05,"2B","Escherichia coli","MPN/100ml",668,648.8,0,"Fall","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-01-19,"2B","Escherichia coli","MPN/100ml",206,461.1,1,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-01-19,"2B","Escherichia coli","MPN/100ml",668,461.1,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-02-14,"2B","Escherichia coli","MPN/100ml",206,45.7,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-02-14,"2B","Escherichia coli","MPN/100ml",668,45.7,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-03-06,"2B","Escherichia coli","MPN/100ml",206,141.4,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-03-06,"2B","Escherichia coli","MPN/100ml",668,141.4,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-04-11,"2B","Escherichia coli","MPN/100ml",206,58.3,0,"Spring","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-04-11,"2B","Escherichia coli","MPN/100ml",668,58.3,0,"Spring","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-05-22,"2B","Escherichia coli","MPN/100ml",206,201.4,0,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-05-22,"2B","Escherichia coli","MPN/100ml",668,201.4,0,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-06-06,"2B","Escherichia coli","MPN/100ml",206,344.8,1,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-06-06,"2B","Escherichia coli","MPN/100ml",668,344.8,0,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-07-06,"2B","Escherichia coli","MPN/100ml",206,488.4,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-07-06,"2B","Escherichia coli","MPN/100ml",668,488.4,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-08-03,"2B","Escherichia coli","MPN/100ml",206,920.8,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-08-03,"2B","Escherichia coli","MPN/100ml",668,920.8,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-09-11,"2B","Escherichia coli","MPN/100ml",206,435.2,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2017-09-11,"2B","Escherichia coli","MPN/100ml",668,435.2,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-01-04,"2B","Escherichia coli","MPN/100ml",206,579.4,1,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-01-04,"2B","Escherichia coli","MPN/100ml",668,579.4,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-02-13,"2B","Escherichia coli","MPN/100ml",206,185,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-02-13,"2B","Escherichia coli","MPN/100ml",668,185,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-03-08,"2B","Escherichia coli","MPN/100ml",206,123.6,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-03-08,"2B","Escherichia coli","MPN/100ml",668,123.6,0,"Winter","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-04-05,"2B","Escherichia coli","MPN/100ml",206,79.8,0,"Spring","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-04-05,"2B","Escherichia coli","MPN/100ml",668,79.8,0,"Spring","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-05-09,"2B","Escherichia coli","MPN/100ml",206,172.16,0,"Spring","rec","not irrigation","ft3/sec",94.5,78.9473684210526,398035653220.8,476274073905
"UTAHDWQ_WQX-4994100",2018-05-09,"2B","Escherichia coli","MPN/100ml",668,172.16,0,"Spring","rec","not irrigation","ft3/sec",94.5,78.9473684210526,398035653220.8,1544422725090
"UTAHDWQ_WQX-4994100",2018-05-10,"2B","Escherichia coli","MPN/100ml",206,238.2,1,"Spring","rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-05-10,"2B","Escherichia coli","MPN/100ml",668,238.2,0,"Spring","rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-06-07,"2B","Escherichia coli","MPN/100ml",206,579.4,1,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-06-07,"2B","Escherichia coli","MPN/100ml",668,579.4,0,"Spring","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-06-12,"2B","Escherichia coli","MPN/100ml",668,365.4,0,"Spring","rec","irrigation","ft3/sec",112.2,65.7894736842105,1003042447684.2,1833695552964
"UTAHDWQ_WQX-4994100",2018-06-12,"2B","Escherichia coli","MPN/100ml",206,365.4,1,"Spring","rec","irrigation","ft3/sec",112.2,65.7894736842105,1003042447684.2,565480963938
"UTAHDWQ_WQX-4994100",2018-07-05,"2B","Escherichia coli","MPN/100ml",206,866.4,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-07-05,"2B","Escherichia coli","MPN/100ml",668,866.4,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-07-10,"2B","Escherichia coli","MPN/100ml",668,613.14,0,"Summer","rec","irrigation","ft3/sec",181.4,28.9473684210526,2721164801011.14,2964637908268
"UTAHDWQ_WQX-4994100",2018-07-10,"2B","Escherichia coli","MPN/100ml",206,613.14,1,"Summer","rec","irrigation","ft3/sec",181.4,28.9473684210526,2721164801011.14,914244624406
"UTAHDWQ_WQX-4994100",2018-07-18,"2B","Escherichia coli","MPN/100ml",206,410.6,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-07-18,"2B","Escherichia coli","MPN/100ml",668,410.6,0,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-08-14,"2B","Escherichia coli","MPN/100ml",668,1553.12,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-08-14,"2B","Escherichia coli","MPN/100ml",206,1553.12,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-08-15,"2B","Escherichia coli","MPN/100ml",206,727,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-08-15,"2B","Escherichia coli","MPN/100ml",668,727,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-09-12,"2B","Escherichia coli","MPN/100ml",206,727,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-09-12,"2B","Escherichia coli","MPN/100ml",668,727,1,"Summer","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-09-18,"2B","Escherichia coli","MPN/100ml",206,461.11,1,"Fall","rec","irrigation","ft3/sec",139.7,50,1576009602357.91,704079239413
"UTAHDWQ_WQX-4994100",2018-09-18,"2B","Escherichia coli","MPN/100ml",668,461.11,0,"Fall","rec","irrigation","ft3/sec",139.7,50,1576009602357.91,2283130737514
"UTAHDWQ_WQX-4994100",2018-10-04,"2B","Escherichia coli","MPN/100ml",206,1119.9,1,"Fall","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-10-04,"2B","Escherichia coli","MPN/100ml",668,1119.9,1,"Fall","rec","irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-11-06,"2B","Escherichia coli","MPN/100ml",206,547.5,1,"Fall","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-11-06,"2B","Escherichia coli","MPN/100ml",668,547.5,0,"Fall","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-12-04,"2B","Escherichia coli","MPN/100ml",206,248.1,1,"Fall","not rec","not irrigation",NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994100",2018-12-04,"2B","Escherichia coli","MPN/100ml",668,248.1,0,"Fall","not rec","not irrigation",NA,NA,NA,NA,NA
